Date,Predicted_Price,Std_unscaled_approx,CI95_lower,CI95_upper
2026-04-22,397.07448999757196,8.088440718511642,381.22143749820185,412.92754249694207
2026-04-23,389.568937884669,9.027381651347598,371.87559497333,407.26228079600804
2026-04-24,403.3996149653991,7.882899190852841,387.9494164575676,418.8498134732306
2026-04-25,380.2186478680258,8.592139914994846,363.3783630845069,397.05893265154475
2026-04-26,381.5286097710092,8.014286556463368,365.82089675855747,397.23632278346093
2026-04-27,390.9512592081682,7.987694825523324,375.2956650306455,406.6068533856909
2026-04-28,403.27150460553315,8.29796610944318,387.00778988609056,419.53521932497574
2026-04-29,405.70605725035966,9.812903341863814,386.47312011653383,424.9389943841855
2026-04-30,397.7526743931621,8.484808851810227,381.12275462790745,414.3825941584168
2026-05-01,406.36982673776834,7.746997373699061,391.18599089699177,421.5536625785449
2026-05-02,394.10091664582444,7.616161072080898,379.1735152440899,409.02831804755897
2026-05-03,389.6113279703885,8.857555124085607,372.2508389361025,406.9718170046745
2026-05-04,392.50462224850867,8.690628137087149,375.47130409678743,409.5379404002299
2026-05-05,404.3390339618278,8.26012519496921,388.14948607189626,420.5285818517593
2026-05-06,389.49278956536244,8.364749901874694,373.0981810180031,405.88739811272177
2026-05-07,380.1385966980851,8.532895639447538,363.4144285609291,396.86276483524114
2026-05-08,392.0608083066915,7.997771551419218,376.3854641093308,407.7361525040522
2026-05-09,381.1902582601958,8.168669047958774,365.1799611245695,397.20055539582205
2026-05-10,382.4714758106987,8.620885157724109,365.57485138670353,399.3681002346938
2026-05-11,390.3278571612599,7.738210618279636,375.16124304464637,405.4944712778734
2026-05-12,398.54654839769506,8.329914467268603,382.22021604754946,414.87288074784067
2026-05-13,377.683504233498,8.318762320851263,361.3790296886807,393.9879787783153
2026-05-14,389.10549573783794,8.411069545691584,372.6201023568208,405.5908891188551
2026-05-15,383.3510985773389,8.480387876388457,366.7298437646874,399.9723533899904
2026-05-16,385.9057564650373,8.322366938145413,369.5942170001454,402.2172959299292
2026-05-17,374.2410475344003,8.704851641781795,357.17985182574364,391.302243243057
2026-05-18,395.3538456512202,7.844636298459031,379.97864103442487,410.7290502680155
2026-05-19,400.1777975229529,9.20571094466946,382.13493561931455,418.2206594265913
2026-05-20,410.426540848347,8.639177099325217,393.4940648776063,427.3590168190876
2026-05-21,391.03495683709554,8.59225119609185,374.1944539466343,407.87545972755674
