Date,Predicted_Price,Std_unscaled_approx,CI95_lower,CI95_upper
2026-04-28,79.28276289310494,1.743601188352231,75.86536736053333,82.70015842567656
2026-04-29,77.10034011780127,1.3728399899589592,74.40962318094537,79.79105705465716
2026-04-30,72.70128540914935,1.3290976189421564,70.09630194408479,75.30626887421391
2026-05-01,73.99721430611012,1.350482845718517,71.35031656676267,76.64411204545758
2026-05-02,70.98933202460312,1.3116924343430882,68.41846209449699,73.56020195470924
2026-05-03,70.68464308007064,1.2186278686313947,68.2961763469963,73.07310981314498
2026-05-04,71.97968403440458,1.499316561274712,69.0410775728817,74.91829049592747
2026-05-05,70.0351364154489,1.3627194399366584,67.36425539214046,72.70601743875734
2026-05-06,71.22064886786517,1.253645010653407,68.76354979758615,73.67774793814418
2026-05-07,70.26679597340905,1.3979373913520758,67.5268890337171,73.006702913101
2026-05-08,67.4271866086585,1.1844196842081491,65.10576668503023,69.74860653228677
2026-05-09,66.48165233460118,1.1179192803800697,64.29057080743331,68.67273386176905
2026-05-10,68.31442043919044,1.2920527888574016,65.7820435069054,70.84679737147549
2026-05-11,68.36455804172522,1.3151285873209093,65.7869533755372,70.94216270791324
2026-05-12,68.83273747518187,1.3160385581296918,66.25334929898166,71.41212565138208
2026-05-13,67.7790455579992,1.3752505545984612,65.08360400126747,70.47448711473092
2026-05-14,70.12700732144513,1.3733825404291413,67.43522700520789,72.81878763768238
2026-05-15,70.58953975135391,1.1853396346352707,68.26631675802092,72.9127627446869
2026-05-16,71.00784640726975,1.3290222849939637,68.40301059403046,73.61268222050904
2026-05-17,72.00798915287768,1.3054507915854017,69.44935261778099,74.56662568797438
2026-05-18,71.21584307312166,1.4179027131630673,68.43680482174042,73.9948813245029
2026-05-19,74.8146901176423,1.276986120921535,72.31184331187858,77.31753692340602
2026-05-20,74.37870249889377,1.3499480842187457,71.73285287282619,77.02455212496136
2026-05-21,74.14783741591555,1.4788451997923393,71.24935408561262,77.04632074621847
2026-05-22,72.75447628808519,1.3823247652714723,70.04516953321532,75.46378304295506
2026-05-23,71.8234372879625,1.2653050993584813,69.34348486376501,74.30338971216
2026-05-24,70.67406565825269,1.3342228831751723,68.05903685988015,73.28909445662522
2026-05-25,71.00216824784023,1.3928705443971414,68.27219214569513,73.73214434998533
2026-05-26,69.72392031371213,1.2173899091467169,67.33787993664207,72.10996069078219
2026-05-27,69.20166984766321,1.3606466001860653,66.53485151561165,71.86848817971477
