Date,Predicted_Price,Std_unscaled_approx,CI95_lower,CI95_upper
2026-04-28,83.08864077114654,2.1031432267872816,78.96655579231411,87.21072574997898
2026-04-29,76.40966095558765,2.012633078262366,72.46497260809943,80.35434930307588
2026-04-30,75.27027478594458,1.720351598486431,71.89844761216526,78.6421019597239
2026-05-01,73.03817395736036,1.8682202119276539,69.37652962679236,76.69981828792835
2026-05-02,72.23047330369381,1.7935017141001293,68.71527453784671,75.74567206954092
2026-05-03,73.16349849127127,1.7860630039524217,69.6628793294051,76.66411765313744
2026-05-04,72.36565088517449,1.8216694302670813,68.79524441011341,75.93605736023557
2026-05-05,71.62094742419107,1.6316326697506902,68.42300615548078,74.81888869290137
2026-05-06,71.95912115251988,1.5617020763752607,68.89824132824295,75.02000097679682
2026-05-07,72.87866363231612,1.9498736925820956,69.05698142045308,76.70034584417915
2026-05-08,75.41004007099725,1.8447039715279439,71.79448672466448,79.02559341733003
2026-05-09,72.34221387320818,1.9768800002391893,68.46760027098183,76.21682747543453
2026-05-10,73.13810644773183,1.8564077514889168,69.49961411419257,76.77659878127109
2026-05-11,74.44563312163439,1.8454284674788177,70.82865978933096,78.06260645393782
2026-05-12,72.59239560280537,1.8358822323216561,68.99413254759793,76.19065865801281
2026-05-13,67.99382641707898,2.099890358019442,63.878116943877956,72.10953589028
2026-05-14,65.71444264361556,1.8022735552147222,62.18205138510574,69.24683390212537
2026-05-15,67.07528092549533,1.6300395818963418,63.88046205160378,70.2700997993869
2026-05-16,69.31600414432438,1.6432583166022292,66.09527702648809,72.53673126216067
2026-05-17,68.82757338779946,1.6978512102120265,65.49984616467614,72.15530061092278
2026-05-18,70.44469605759335,1.610097261888595,67.28896341268515,73.60042870250155
2026-05-19,74.10907171018064,1.9315148459183464,70.32337217657626,77.89477124378503
2026-05-20,76.74058315246394,1.7162649447766396,73.3767656727731,80.10440063215478
2026-05-21,76.30787469025839,1.7724783093398861,72.83388104057377,79.781868339943
2026-05-22,77.11705524830299,1.7470693491303344,73.6928622455137,80.54124825109228
2026-05-23,73.86456814001298,1.9056860115225838,70.12949219158693,77.59964408843902
2026-05-24,78.01741349397726,1.8075269723515297,74.47472572708354,81.56010126087098
2026-05-25,75.47862974443538,1.8822786950059633,71.78943129335664,79.16782819551412
2026-05-26,77.91600109922771,1.9598462521665896,74.07477302974539,81.75722916871004
2026-05-27,74.44987811050832,1.8033307862453354,70.91541471725516,77.98434150376148
