Date,Predicted_Price,Std_unscaled_approx,CI95_lower,CI95_upper
2026-04-28,84.19815623926394,1.5461376445490744,81.16778214080615,87.22853033772172
2026-04-29,85.35253617694795,1.4949361173372355,82.42251522777883,88.28255712611707
2026-04-30,87.23174991209723,1.5217470922207441,84.24918041776601,90.21431940642844
2026-05-01,88.92795399847269,1.5715105807704757,85.84784985883893,92.00805813810645
2026-05-02,92.23664631724755,1.3373394449608222,89.61550917001955,94.85778346447555
2026-05-03,88.72259779359005,1.5422705424427394,85.69980307598523,91.74539251119488
2026-05-04,91.46974429059316,1.4748184237925814,88.57915329622357,94.36033528496274
2026-05-05,88.17763468982304,1.5147948276157281,85.20869138372865,91.14657799591743
2026-05-06,88.29839488707319,1.6855847988415307,84.99470938845559,91.60208038569078
2026-05-07,88.47863945135116,1.4805052241111563,85.57690253316989,91.38037636953243
2026-05-08,87.40413540523063,1.406300068114773,84.64783792026945,90.16043289019181
2026-05-09,88.87847845842283,1.4663630096009301,86.00445977134325,91.75249714550242
2026-05-10,89.39063441881926,1.4153850501804157,86.61653069620922,92.1647381414293
2026-05-11,90.49486117602767,1.5309181180688944,87.4943168013328,93.49540555072254
2026-05-12,89.32972467020625,1.6004351657965719,86.19292938565357,92.46651995475892
2026-05-13,91.6738308932988,1.5745095777839866,88.58784882752882,94.75981295906878
2026-05-14,90.82271451856207,1.672622004835238,87.54443562933582,94.10099340778831
2026-05-15,93.67118773164019,1.6517750689358661,90.43376808596473,96.90860737731565
2026-05-16,92.15895912636951,1.665050395379895,88.89552031898074,95.42239793375828
2026-05-17,93.95360800976796,1.557602278777901,90.90076364112576,97.00645237841016
2026-05-18,92.85398453407238,1.515089713167377,89.88446326291721,95.82350580522755
2026-05-19,93.93753157483992,1.4817542585381371,91.03334659416632,96.84171655551353
2026-05-20,90.45373541225827,1.3526378347664123,87.80261397198986,93.10485685252668
2026-05-21,90.52778515395443,1.457776156533595,87.67059638962735,93.3849739182815
2026-05-22,87.80631110342557,1.4189183218830472,85.02528229553079,90.58733991132036
2026-05-23,88.85057057744068,1.3843053544037618,86.13738193920335,91.563759215678
2026-05-24,88.76645748597367,1.5854394505130418,85.65905326329914,91.8738617086482
2026-05-25,87.61928234591973,1.5044050713036017,84.67070258800526,90.5678621038342
2026-05-26,89.35267097703668,1.5406034593694875,86.33314368221467,92.3721982718587
2026-05-27,86.10877510310985,1.7049842032711071,82.76706747048875,89.45048273573094
