Date,Predicted_Price,Std_unscaled_approx,CI95_lower,CI95_upper
2026-04-28,403.4346551572237,10.563002033581759,382.7315516027801,424.1377587116673
2026-04-29,406.7208838791133,11.358371656058429,384.4588845102182,428.98288324800836
2026-04-30,413.7368988730621,10.866324035555918,392.4392951190306,435.0345026270936
2026-05-01,437.8983930943461,10.18283998900204,417.94039345556786,457.8563927331243
2026-05-02,417.69362024111695,9.951853370826724,398.188346054873,437.19889442736087
2026-05-03,420.1947207624493,10.263182270292505,400.07925314590597,440.3101883789927
2026-05-04,403.9062163728922,12.074298148508426,380.24102686321703,427.5714058825673
2026-05-05,426.9350292714565,10.272139953476929,406.8020049184868,447.06805362442617
2026-05-06,427.17646473951606,11.929579307476835,403.79491894614716,450.55801053288496
2026-05-07,428.92924350568745,10.751789079275657,407.8561241409361,450.0023628704388
2026-05-08,442.99790901121634,9.63204218102292,424.1194532388408,461.8763647835919
2026-05-09,439.2316011733692,10.666750735691629,418.32515389934747,460.13804844739093
2026-05-10,433.61517120718435,10.845814484253717,412.3577654350442,454.8725769793245
2026-05-11,426.2360201764974,10.254353673180606,406.1378562923274,446.3341840606674
2026-05-12,442.7833946661439,11.854693360934665,419.5486226309459,466.01816670134195
2026-05-13,448.0991626936974,11.650102618968665,425.26538114432304,470.93294424307174
2026-05-14,426.47950677773696,11.570793916507172,403.80116742884775,449.15784612662617
2026-05-15,416.6150375560191,10.298727233173093,396.429903092398,436.80017201964023
2026-05-16,434.62592405753884,10.176100805767486,414.68113297518556,454.5707151398921
2026-05-17,438.1835575822843,11.425138533763198,415.7906975377277,460.57641762684096
2026-05-18,427.1736444313936,11.488982724736257,404.6556520719077,449.6916367908795
2026-05-19,419.9441691469232,10.772810523624075,398.8298485083459,441.05848978550046
2026-05-20,412.0728885928463,11.133788597329103,390.25106393059855,433.8947132550941
2026-05-21,408.40378167736134,10.54439405366516,387.73714909337934,429.07041426134333
2026-05-22,400.60486054380027,11.192569053264098,378.6678283049251,422.54189278267546
2026-05-23,415.0974838824457,11.366831690177051,392.81890315137014,437.3760646135213
2026-05-24,417.76478316727776,11.826620256031305,394.5850334066245,440.944532927931
2026-05-25,406.2449070295157,10.671620396496518,385.3289153956994,427.1608986633319
2026-05-26,396.15854508086966,11.235779058106312,374.13682278873193,418.1802673730074
2026-05-27,419.71609453249425,10.00140817869571,400.1136947075663,439.3184943574222
